Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Mrigayaa,None,119,Drama,7.0,1977,Mrinal Sen,"Ajit Banerjee, Samit Bhanja, Mithun Chakraborty, Shekhar Chatterjee",,139
RH 100,None,113,Horror,7.9,2020,Mahesh Mc,"Ganesh Ds, T. Kavya, Chittaranjini Ke, L. Harish Kumar",,21
Objection My God,None,,Comedy,,2018,"Amit Khan, 
Amit Khan","Makrand Deshpande, Sanjay Mishra, Zarina Wahab, Subhash Yadav",,
Churikatte,None,,"Action, Crime, Thriller",8.1,2018,Raghu Shivamogga,"Aruna Balraj, H.G. Dattatreya, Manjunath Hegde, Prerana Kambam",,19
181,None,,Horror,,2022,Mohamad Issack,"Gemini Ryker, Reena Krishnan, Vijay Chanduru",,
Midnight Blues,None,,Short,,,Bipuljit Basu,"Prabal Bhadra, Manosree Biswas, Shilvia Biswas, Sania Chowdhury",,
Tota Weds Maina,None,,Comedy,,2013,,"Gaurav Gera, Kavita Kaushik, Atul Srivastava, Samiksha Bhatt",,
Do Khiladi,Not Rated,134,Drama,,1976,Jugal Kishore,"Vinod Mehra, Zaheera, Shashi Puri, Jugal Kishore",,
Konjam Pesinaal Yenna,None,,Romance,,2022,Giri Murphy,"Vinoth Kishan, Keerthi Pandian",,
Raajkumar Aaryyan,None,,"Action, Adventure, Fantasy",6.6,2008,,"Avika Gor, Manish Wadhwa, Shahbaaz Khan, Nirmal Pandey",,7
Dharmakanya,None,144,None,,1968,Madhav Shinde,"Anupama, Chandrakant Gokhale, Vasant Latkar, Ratnamala",,
The Housemaids,None,,"Short, Drama",,2019,Asawari Jagushte,"Nihaarika Negi, Kirtana Kumar, Mahabanoo Mody-Kotwal, Arpit Singh",,
101 Ratein,None,,Thriller,,1990,,"Harish, Saraswati, Disco Shanti",,
Hardik AbhiNandan,None,170,Comedy,8.8,2016,Keshwala Dev,"Zala Akash, Vimmy Bhatt, Shah Devarshi, Parmar Gopal",,11
Zabak,None,,"Action, Adventure, Comedy",5.8,1962,Homi Wadia,"Mahipal, Shyama, Manher Desai, Sahira",,29
Berlin,None,,Thriller,,2022,Atul Sabharwal,"Aparshakti Khurana, Rahul Bose, Ishwak Singh",,
Kavithai Paadum Alaigal,None,134,"Drama, Romance",,1990,T.K. Bose,"Raj Mohan, Eswari Rao, Radha Ravi",,
AK 47,None,157,"Action, Crime, Drama",7.5,1999,Om Prakash Rao,"Shivarajkumar, Chandni, Om Puri, Girish Karnad",,52
Maternity Blues,None,42,"Short, Drama",8.5,2019,Ritam Srivastav,"Raj Arjun, Manasi Parekh, Tanmay Ranjan, Nivedita Tiwari",,6
Sin Story,None,,Thriller,,,Sanjay Amar,Pamela Mandal,,
Ekalavyan,None,,"Action, Crime, Thriller",6.8,1993,Shaji Kailas,"Suresh Gopi, Siddique, Narendra Prasad, Vijayaraghavan",,233
Love Possible,None,126,Drama,,2012,"Nakra, 
Nakra","Raj Singh Arora, Karan Mehra, Srishti Sharma, Anisha Verma",,
Spotlight: Bollywood Exposed,None,,Drama,,2021,,"Tridha Choudhury, Sid Makkar",,
Chuha Billi,None,16,"Short, Thriller",9.2,2021,Prasad Kadam,"Adah Sharma, Anupriya Goenka",,14
Veta,Not Rated,148,"Action, Adventure, Thriller",6.9,1986,A. Kodandarami Reddy,"Chiranjeevi, Jaya Prada, Kongara Jaggaiah, Sumalatha",,150
Mathangi,None,,Mystery,5.2,2017,Kannan Thamarakkulam,"Jayaram, Ramya Krishnan, Om Puri",,13
Raj Tilak,None,171,Adventure,6.4,1959,S.S. Vasan,"Gemini Ganesan, Vyjayanthimala, Pran Sikand, Padmini",,20
Babar,None,128,"Drama, Family",6.6,1960,Hemen Gupta,"Gajanan Jagirdar, Azra, Sulochana Choudhury, Shobha Khote",,23
I Love You,None,,"Drama, Romance",4.0,1992,Vara Prasad,"Sabah, Shobha, Amrish Puri, Vikas Anand",,10
Dhayam,None,145,Thriller,4.7,2017,Kannan Rangaswamy,"Santhosh Prathap, Shyam Krishnan, Kadhal Kannan, Ajay Raj",,108
Bhaiyya Bhaiyya,None,130,"Comedy, Drama",3.6,2014,Johny Antony,"Nisha Agarwal, Kunchacko Boban, Makrand Deshpande, Jacob Gregory",,152
Iswarya Murugan,None,,Drama,,2022,R. Panneerselvam,"Vidya Pillai, Arun Panneer Selvam",,
Shewolf,None,13,Short,,2021,Anuj Choudhry,"Himanshi Choudhary, Kavya Trehan",,
Main Hoon Rakshak,None,,Action,,2001,,"Ranga Nath, Soundarya, Srikanth",,
The Second Marriage,None,11,"Short, Drama",,2021,Varun Garg,"Tina Jain, Faraz Khan, Mansi Sharma",,
Maa Ka Aanchal,None,,"Drama, Family",,1970,Jagdev Bhambri,"Sanjeev Kumar, Anjana Mumtaz, Master Ratan, Abhi Bhattacharya",,
Jive Turkey,None,23,"Animation, Short, Family",,2018,Samantha McEachin-Ifill,"Max Allen, Dru Hepkins, Eric Hollaway, Reni Nikiforova",,
Black Currency,None,,Action,,,Sanjay Sharma,"Nawazuddin Siddiqui, Zeenat Aman, Hrishitaa Bhatt, Rajat Kapoor",,
Burmah Road,None,,Romance,6.9,1962,Tara Harish,"Ashok Kumar, Sheikh Mukhtar, Kumkum, Vijaya Choudhury",,9
Marainthirunthu Paarkum Marmam Enna,None,,Thriller,5.7,2018,Rahesh,"Dhuruvva, Ramachandran Durairaj, Aishwarya Dutta, Radha Ravi",,52
Toughest Men in India,None,,"Documentary, Short",,2018,,Amritpal Singh,,
Dream Boy,None,23,Romance,,2021,,Shawn Gupta,,
Baba Teerthnath,None,,"Comedy, Drama",,,Kunjan Verma,"Lakshay Chawla, Hanun Bawra, Prerna Rawat, Akshay Panwar Nambardar",,
Swapno Puron,None,,Drama,,2016,Haranath Chakraborty,"Bhaswar Chattopadhyay, Padmanabha Dasgupta, Dipankar Dey",,
00:00,None,5,"Short, Crime, Drama",,2016,C.S. Prakhyat,"Nikunj Mohota, Vikramaditya Patil",,
Subah,None,,Drama,7.0,1987,,"Ragesh Asthana, Anil Bajaj, Salim Ghouse, Ekta Sohini",,32
Jaya Ganga,None,94,"Drama, Romance",7.1,1996,Vijay Singh,"Asil Raïs, Smriti Mishra, Jean-Claude Carrière, Anupam Shyam",,68
Astonishing Lamp,None,120,Drama,7.1,2013,Anik Datta,"Saswata Chatterjee, Rajatabha Dutta, Sreelekha Mitra, Mumtaz Sorcar",,907
The Last Koan,None,100,"Drama, Fantasy, Thriller",,2019,Satya Prakash Choudhary,"Patrali Chattopadhyay, Parul Chaudhary, Hirak Das, Chandra Shekhar Dutta",,
Imtihaan,None,,Drama,7.3,1994,,"Manoj Bajpayee, Firdaus Dadi, Arvinda Jaiswal, Pallavi Joshi",,7
Chitrahaar,None,,Musical,7.1,1982,,Tarana,,84
Jwalantham,None,145,Thriller,6.6,2016,M. Ambarisha,"Deepa Gowda, Deepthi Kapse, Krishna Adiga, Jwala",,26
Kadamattathachan,None,,None,5.4,1966,George Thariyan,"N. Govindankutty, Thikkurisi Sukumaran Nair, Prem Nazir, T.R. Omana",,12
Ek Thi Larki,None,164,Drama,7.2,1949,Roop K. Shorey,"Meena Shorey, Motilal, Kuldip Kaur, Majnu",,21
Sameeram,None,130,"Drama, Romance",7.4,2018,Ravi Gundaboina,"Amrita Acharya, Jabardasth Ramu, Yashwanth",,6
Main Aur Mera Bhai,None,,None,,1961,Dharam Kumar,"Ameeta, Helen, Nasir Hussain, Ajit Khan",,
Rendo Krishnudu,None,,Comedy,,1995,Yeluri Malikarjun,"Brahmanandam, Chinna, Divyavani",,
Don Muthu Swami,None,112,"Comedy, Drama",5.0,2008,Ashim S. Samanta,"Mithun Chakraborty, Ali Asgar, Arun Bakshi, Rakesh Bedi",,69
Nirakudam,None,,Drama,5.4,1977,A. Bhimsingh,"Kamal Haasan, Sridevi, Adoor Bhasi, Nellikode Bhaskaran",,14
Ayudham,Not Rated,142,Drama,5.1,2003,Nimmala Shankar,"Amarasigamani, Brahmanandam, Gurleen Chopra, Rajan P. Dev",,18
Hum Hindustani,None,,"Short, Music",,2021,,"Anil Agarwal, Amitabh Bachchan, Shruti Haasan, Shraddha Kapoor",,
Tulas Aali Ghara,None,,Family,,2001,Mehmood Jr.,"Ravindra Berde, Vijay Kadam, Avinash Kharshikar, Alka Kubal",,
EVA Malyalam 2020,None,18,"Short, Action, Drama",,2020,Sohan Lal India,"Payel Mukherjee, Arun Kallada, Mini Sreekumar Kpac",,
Decent Boy,None,,Family,8.5,2022,Bobby Khan,"Dhruv Malik, Ravi Kishan, Govind Namdeo, Rajan Modi",,26
Sid Sriram: Samajavaragamana,None,4,Music,9.6,2019,"Trivikram Srinivas, 
Kaliteja Suryadevara","Sid Sriram, Allu Arjun, Pooja Hegde",,35
Oru Thundu Padam,None,18,"Short, Comedy",6.9,2013,Basil Joseph,"Aju Varghese, Blessy Kurien, Sanand Sivadas, Jithin Lal",,33
House No. 13,None,112,Horror,6.2,1991,Baby,"Salim Fateh, Baby Vijaya, Anil Dhawan, Rita Bhaduri",,46
Shree,None,148,"Action, Drama",5.9,2002,Pushpavasagan,"Shrutika Arjun, Ilavarasu, Kalyani, Riyaz Khan",,276
Bureaucracy Sonata,None,26,"Short, Comedy, Drama",,2011,Vinay Shukla,"Uday Chandra, Anupam Maanav, Shiva Nand Mishra, Imran Rashid",,
Guru Manio Granth,None,142,"Drama, Family",8.8,1977,S.P. Kapoor,"Rajesh Behl, Pinchoo Kapoor, Seema Kapoor, Manmohan Krishna",,11
O Horizon,None,90,Documentary,,2018,,The Otolith Group,,
#LoveBytes,None,,"Drama, Romance",6.9,2015,,"Manish Goel, Shweta Gulati, Kushal Punjabi, Sukhmani Sadana",,31
Aapan Yana Pahilat Ka,None,,Romance,,1992,Prakash Bhende,"Prakash Bhende, Uma Bhende, Upendra Date, Vikram Gokhale",,
Vidyasagar,None,,Biography,8.4,1950,Kali Prasad Ghosh,"Gurudas Bannerjee, Tarakumar Bhaduri, Chhabi Biswas, Harimohan Bose",,53
Kya Khoya Kya Paya,None,,"Short, Drama",7.5,2002,,Shah Rukh Khan,,44
Oru Cinemakkaran,None,125,"Crime, Drama, Mystery",5.3,2017,Leo Thaddeus,"Vineeth Sreenivasan, Rajisha Vijayan, Anusree, Prashant Narayanan",,324
Metro Friends,None,,Romance,,2021,,,,
If You Dare Desire ...,None,52,"Drama, Fantasy, Romance",7.1,2017,Debalina Majumder,"Manisha Adak, Manisha Bilkish, Farha Khatun, Gautam Mukherjee",,15
Oath,None,83,Drama,,2021,P.K. Biju,"P.K. Biju, Preetha Pinarai, Shajika Shaji, Davinci Suresh",,
Hawayein,None,,"Adventure, Drama, Romance",,2022,Yogesh Vats,"Bhavesh Kumar, Ester Noronha, Kiran Kumar, Sheeba Agarwal",,
One Bottle Down: Yo Yo Honey Singh,None,,Music,9.7,2015,Gifty,Yo Yo Honey Singh,,16
Prema Tujha Rang Kasa,None,,Crime,,2018,,"Aditya Deshmukh, Amruta Uttarwar, Rupali Jadhav, Meera Joshi",,
Mr. Butler,None,126,"Comedy, Drama",5.6,2000,Sasi Shankar,"Dileep, Ruchita Prasad, Innocent, Jagathi Sreekumar",,272
Karuvarai Pookkal,None,145,Drama,,2011,Ips Xavier,"Pallavi, Julia Robert, Living Smile Vidya",,
Achena Prem,Not Rated,142,"Drama, Musical, Romance",7.5,2011,Swapan Saha,"Aakash, Barsha, Mou Saha, Anuradha Roy",,14
Ameera,None,91,Drama,4.8,2021,Riyas Muhammad Shamon,"Meenakshi, Kottayam Ramesh, Boban Samuel, Arish Anoop",,38
Tum Se Na Ho Paayega,None,119,"Comedy, Romance",7.3,2019,,"Pratik Kothari, Akashdeep Arora, Paromita Dey, Rajiv Rajaram",,14
Sector 12 Ka Kitty Club,None,,Comedy,,2020,,"Lokesh Mittal, Poojan Chhabra, Deepansha Dhingra, Guneet Kaur",,
Crime and Punishment,None,140,"Action, Drama, Mystery",,1974,Nisar Ahmad Ansari,"Nanda Karnataki, Vinod Mehra, Nisar Ahmad Ansari, Johnny Walker",,
Are Soda Batali Bai,None,128,None,,2014,Qayum Kazi,"Kishori Ambiye, Ajit Bhagat, Vijay Chavan, Kishore Chougule",,
Mehndi Rang Layegi,None,,"Drama, Family",5.6,1982,Dasari Narayana Rao,"Jeetendra, Rekha, Anita Raj, Govardhan Asrani",,21
Awara Badal,None,134,"Action, Adventure, Drama",4.9,1964,B.R. Ishara,"Ragini, Ajit Khan, Indira, Jagdish Sethi",,23
Zindagi Zindabad,None,140,Drama,7.6,2000,"Sumitra Bhave, 
Sunil Sukthankar","Mita Vashisht, Milind Gunaji, Uttara Baokar, Abhiram Bhadkamkar",,8
Sukumar Ray,None,29,"Short, Documentary",7.8,1987,Satyajit Ray,"Soumitra Chatterjee, Utpal Dutt, Haradhan Bannerjee, Satya Bannerjee",,147
Reth,None,20,Drama,,2004,,"Nupur Alankar, Kishwar Merchant, Ankur Nayyar, Diwakar Pundir",,
Tamassu,None,,Drama,6.9,2010,Agni Shridhar,"Shivarajkumar, Sathya Bg, Nassar, Padmapriya",,26
Rachna,Not Rated,118,Family,4.6,1983,Sathish,"Anil Kapoor, Deepak Shankar, Jezebel, Harbans Darshan M. Arora",,15
Nirbashito,Not Rated,108,"Biography, Drama",6.7,2014,Churni Ganguly,"Churni Ganguly, Saswata Chatterjee, Christoffer Aigevi, Arindol Bagchi",,190
Life Is Beautiful,Not Rated,116,"Comedy, Romance",5.6,2014,Manoj Amarnani,"Manoj Amarnani, Nancy Brunetta, Anokhi Dalvi, Parth Naik",,50
Sell Your Husband,None,,Drama,,2019,,"Ruby Bharaj, Raj Dev Gour, Havisha Daisy",,
Adrishyam,None,,Thriller,,,Zac Harriss,"Joju George, Narain, Sharafudheen, Athmeeya Rajan",,
Sahebzaade,None,,"Action, Drama, Romance",4.3,1992,Ajay Kashyap,"Sanjay Dutt, Neelam Kothari, Aditya Pancholi, Kulbhushan Kharbanda",,80
Sir Sir Sarla,None,,Drama,,2020,"Suman Mukhopadhyay, 
Makrand Deshpande","Sanjay Dadhich, Makrand Deshpande, Aahana Kumra, Anjum Sharma",,
Bhaag Bakool Bhaag,None,20,Comedy,7.6,2017,,"Jay Soni, Hiba Nawab, Shruti Rawat, Rakhi Sawant",,19
Panduranga Mahatyam,None,,"Drama, History, Musical",8.2,1957,Kamalakara Kameshwara Rao,"N.T. Rama Rao, Anjali Devi, Chittor V. Nagaiah, Rushyendramani",,69
The King of the Green Island,None,109,"Adventure, Drama, Family",7.6,1979,Tapan Sinha,"Samit Bhanja, Arunava Adhikari, Kalyan Chatterjee, Asim Dutta",,106
Metre Gauge 1904,None,,"Drama, Thriller",,,Pradeep M. Nair,Prithviraj Sukumaran,,
Old monkey,None,,"Short, Comedy",,,Pradeep Gupta,"Saif Ansari, Abhishek Khanna, Alvirra Rana, Suman Singh",,
Veera Parampare,None,,"Drama, Family",7.2,2010,S. Narayan,"Ambarish, Sudeep, Aindrita Ray, Sudeeptho",,102
Lak Tunu Tunu,None,,"Short, Music, Romance",,2001,,"Aditya Bal, Mallika Sherawat",,
Samaya Chakare Sansara Ratha,None,,Drama,5.6,2002,Himanshu Parija,"Siddhanta Mahapatra, Mama Mishra, Mihir Das, Aparajita Mohanty",,6
Night Encounters,None,89,Horror,,,Simmer Bhatia,"Ankur Rathee, Anisa Butt, Sonia Rathee, Dheeraj Pandey",,
Manah Aru Manuh,None,,Short,,,,Dip Bhuyan,,
Nakhuda,Not Rated,117,"Drama, Family, Romance",6.8,1981,Dilip Naik,"Kulbhushan Kharbanda, Raj Kiran, Swaroop Sampat, Madan Puri",,144
Kaali,None,144,"Action, Drama",6.0,1980,I.V. Sasi,"Rajinikanth, Vijay Kumar, Chiranjeevi, Sripriya",,89
Bolivia,None,122,"Drama, Mystery, Thriller",,2019,Faizal Koonath,"Soumya Sadanandan, Neena Kurup, Master Aslaabith, Ashok Kumar",,
64th Filmfare Awards,None,,Reality-TV,6.9,2019,,"Shah Rukh Khan, Rajkummar Rao, Ayushmann Khurrana, Vicky Kaushal",,97
Kalvanin Kadhali,Not Rated,145,Romance,3.8,2005,Tamilvannan,"Shraddha Arya, Sarath Babu, Nayanthara, Kaajal Pasupathi",,110
4 Sorry,None,120,Drama,6.1,2021,Sakthivel,"Sakshi Agarwal, Karthick Ashokan, Rnr Mahonar, Muthukumar",,24
Laptop,None,120,Drama,7.1,2012,Kaushik Ganguly,"Aparajita Adhya, Anjana Basu, Rahul Bose, Gaurav Chakrabarty",,260
Fauji Ki Family,None,120,"Comedy, Drama",8.7,2011,"Gandhi Brothers, 
Narpat Dharath","Prakash Gandhi, Sharmishtha Makwana, Suman Sharma, Nandlal Soni",,12
Pratibha,None,,Drama,8.6,2019,A.R. Sarkar,"Veer Bhoir, Jigar Doshi, Ajay Jadhav, Rupali Jadhav",,7
Guru Mahaaguru,None,,"Action, Drama",4.2,2002,T.L.V. Prasad,"Beena Banerjee, Kishore Bhanushali, Birbal, Pinky Chinoy",,11
Gauravam,None,,Drama,7.7,1973,Vietnam Veetu Sundaram,"Pandari Bai, Chendamarai, Shivaji Ganesan, Jayakumari",,128
Adivaram,None,,None,,1997,Jose Thomas,"Vijayaraghavan, Charmila, Murali, Chitra",,
Shringaar,None,126,"Drama, History",5.7,2013,Kumaar Aadarsh,"Kumaar Aadarsh, Sahil Khan, Khushi Mukherjee, Zuber Kamal Khan",,8
Let's Enjoy,None,108,Comedy,6.5,2004,"Siddharth Anand Kumar, 
Ankur Tewari","Aashish Chaudhary, Roshni Chopra, Arzoo Govitrikar, Vinod Sharawat",,118
Guru Randhawa: Aise Na Chhoro,None,6,Music,,2021,Ashish Panda,"Guru Randhawa, Mrunal Thakur",,
Kanneri,None,123,"Drama, Thriller",9.3,2022,Ninasam Manju,"Anitha Bhat, Hemanth Gowda, Archana Madhusudan, Mutt Mk",,295
Shatabdir Galpo,Not Rated,148,Drama,,2003,Raj Mukherjee,"Ramaprasad Banik, Sabyasachi Chakrabarty, Mitali Chakraborty, Supriya Choudhury",,
Rangmanch,None,30,"Short, Drama",7.3,2018,Abhinav Thakur,"Pankaj Jhaa, Durgesh Kumar, Manoj Maran, Shikher Singh",,7
Bhoomiyile Manohara Swakaryam,None,134,"Drama, Romance",5.6,2020,Shaiju Anthikkad,"Deepak Parambol, Prayaga Martin, Abhishek Raveendran, Shine Tom Chacko",,51
Prathinidhi,None,150,"Drama, Thriller",7.1,2014,Prashanth Mandava,"Shubra Aaiyappa, Giri Babu, Krishna Murali Posani, Ravi Prakash",,378
Murshid,None,,"Short, Drama",,2016,,Shankar Addi Mehra,,
Mitti: Virasat Babbaran Di,None,137,"Action, Drama, History",7.7,2019,Hriday Shetty,"Rabbi Kandola, Nishawn Bhullar, Japji Khaira, Kuljinder Singh Sidhu",,15
Parwane,None,,"Action, Crime, Drama",5.5,1993,Ashok Gaekwad,"Siddharth, Shilpa Shirodkar, Avinash Wadhawan, Varsha Usgaonkar",,21
Saharer Itikatha,Not Rated,120,Drama,6.5,1960,Bishu Dasgupta,"Mala Sinha, Pahadi Sanyal, Ajit Bandyopadhyay, Bhanu Bannerjee",,17
Akashathinte Niram,None,117,Drama,6.8,2012,Bijukumar Damodaran,"Govardhan B.K, Master Govardhan, Amala Paul, Indrajith Sukumaran",,200
Gulabi Talkies,None,122,Drama,8.3,2008,Girish Kasaravalli,"Umashree, K.G. Krishnamurthy, Poornima Indrajith, Prabhakar Kunder",,90
Dandgi Muley,None,98,Drama,,2012,Yogesh Soman,"Siddhartha Jhadbhuke, Sriram Ranade, Madhavi Soman, Rugved Soman",,
Thamasoma Jyothirgamaya,None,93,"Drama, Romance",8.8,2021,VijayKumar Badugu,"AnandRajBethi, SravaniShetty",,"2,155"
Bhai Thakur,Not Rated,118,"Action, Drama",3.4,2000,"William Hunt, 
Raja, 
Willy","Dharmendra, Siddique Durrani, Dinesh Hingoo, Junior Jagdeep",,10
Kya Khoob Lagti Ho,None,,"Short, Music, Romance",,2004,,"Udita Goswami, Upen Patel",,
Marmmajalam,Not Rated,54,None,,2004,,,,
Jass Manak: Butterfly,None,3,Music,,2020,Satti Dhillon,"Jass Manak, Rita Ramnani",,
Twinkle Twinkle Little Star,None,,Fantasy,6.4,2005,Vayalar Madhavan,"Shrikant Ram, Neha Pendse, Divya Dutta, Suhasini Mulay",,12
Payal Ki Jhankar,Not Rated,132,"Action, Adventure, Comedy",4.4,1968,M.V. Raman,"Kishore Kumar, Jyothi Lakshmi, Rajshri, Dhumal",,18
Karnan,None,,Drama,,,,Sai Srinivas Bellamkonda,,
Bhakta Dhruva,None,,"Adventure, Drama, Fantasy",5.4,1947,Shanti Kumar,"Jeevan Dhar, Sashi Kapoor, Leela Mishra, Mridula Rani",,14
Teri Mohabbat Ke Naam,None,,Romance,,1999,Harbhajan Virdi,"Mohnish Behl, Ashwini Bhave, Birbal, Hemant Birje",,
Mujhe Meri Biwi Se Bachaao,None,,"Comedy, Musical, Family",4.2,2001,Harry Baweja,"Rekha, Naseeruddin Shah, Arshad Warsi, Suman Ranganath",,103
Room of death,None,9,"Short, Mystery, Thriller",9.2,2020,Maheswaran,"Aravind, Mukesh, Shankar Perumal",,15
One More Story,None,4,Short,8.0,2016,SukhPreet,"Pramod Banasiya, Vinaya Garg",,5
Nannusire,None,,Drama,,2008,Santosh Velupriyan,"Kishori Ballal, Keerthi, Rahul",,
Hamari Bahu Silk,None,22,Drama,5.9,2019,,"Urvi Singh, Sarita Joshi, Zaan Khan, Manas Shah",,20
Vettai Mannan,None,,"Action, Crime, Thriller",,,Nelson,"Silambarasan Rajendar, Hansika Motwani, Santhanam, Deeksha Seth",,
Katmundu,None,,Comedy,4.6,2015,Raj Chakraborty,"Soham Chakraborty, Abir Chatterjee, Rudranil Ghosh, Srabanti Chatterjee",,184
Neela Akash,None,,"Drama, Family",6.7,1965,Rajendra Bhatia,"Dharmendra, Mala Sinha, Mehmood, Raj Mehra",,44
India vs England,None,142,Drama,5.8,2020,Nagathihalli Chandrashekar,"Vasishta N. Simha, Manvita Kamath, Anant Nag, Sumalatha",,61
Raja Saab,None,144,Romance,6.4,1969,Suraj Prakash,"Shashi Kapoor, Nanda Karnataki, Kamal Kapoor, Azra",,45
Raftaar & Rashmeet Kaur: Ghana Kasoota,None,,None,,2021,"Joban Sandhu, 
Mahi Sandhu","Surbhi Jyoti, Rashmeet Kaur, Raftaar",,
Sucha Soorma,None,,Thriller,,,Amitoj Mann,"Babbu Mann, Samiksha Oswal, Jag Singh, Sarabjit Cheema",,
Nee Kosam,Not Rated,122,Romance,6.6,1999,Sreenu Vaitla,"Ravi Teja, Maheswari, Banerjee, Brahmaji",,54
Dream Zindagi,Not Rated,198,Drama,,2017,Raj Rajawat,"Shubhra Ghosh, Aliya Khan, Seema Singh",,
The long walk,None,,"Short, Drama",,2018,,Saaikat Bagbaan,,
Swayam,None,,Drama,3.6,1991,Mahesh Bhatt,"Waheeda Rehman, Sadashiv Amrapurkar, Mahesh Anand, Ila Arun",,16
Dharam Shatru,None,,"Action, Crime, Thriller",5.0,1988,Harmesh Malhotra,"Shatrughan Sinha, Reena Roy, Mahesh Anand, Bob Christo",,10
Dusman Ke Khoon Paani Ha,None,118,Action,,2014,"Suresh Grover, 
Raj N. Sippy","Tinnu Anand, Bindu Desai, Dharmendra, Eva Grover",,
7 Star Dinosor Entertainment,None,20,"Short, Drama",,2022,Vaishali Naik,"Rahul Sahu, Kapil Dev",,
Manadhai Thirudivittai,Not Rated,151,Romance,6.3,2001,R.D. Narayanamurthy,"Anoop Aravindan, Fathima Babu, Prabhu Deva, Gayatri Jayaraman",,78
Poppins,None,,Drama,4.5,2012,V.K. Prakash,"Ann Augustine, P. Balachandran, Kunchacko Boban, Dhananjay",,100
Shaitan Tantrik,None,90,"Drama, Fantasy, Horror",,1999,Wajid Sheikh,"Rana Jung Bahadur, Shiva Rindani, Anil Nagrath, Amit Pachori",,
Sabash Babu,Not Rated,147,None,4.7,1993,Sasi Mohan,"Silambarasan Rajendar, Thesingu Rajendar, Heera Rajgopal, Disco Shanti",,11
Lucknow,None,,Thriller,,,Anil Kumar,"Ishwak Singh, Piyumi Hansamali, Jackson Anthony",,
Paramanandayya Shishyula Katha,None,178,"Drama, Musical",8.0,1966,Chittajalu Pullayya,"N.T. Rama Rao, K.R. Vijaya, Chittor V. Nagaiah, Padmanabham",,74
Pyar Mein Padipoyane,None,,Drama,5.7,2014,Ravi C. Kumar,"Aadi, Vennela Kishore, Koushal, Madhunandan",,29
Sesh Chithi,None,105,Drama,,2017,Tanmoy Roy,"Ritobrata Bhattacharya, Biswajit Chakraborty, Lily Chakravarty, Achyut Chatterjee",,
Article 21,None,,Drama,,,Lenin Balakrishnan,"Joju George, Lena, Aju Varghese",,
Nital,None,92,Drama,8.6,2006,"Sumitra Bhave, 
Sunil Sukthankar","Devika Daftardar, Shekhar Kulkarni, Uttara Baokar, Vikram Gokhale",,77
Assi Nabbe Poore Sau,None,,"Crime, Drama, Thriller",,2021,,"Lavishka Gupta, Ravi Singh, Vikram Mastal, Rakesh Bapat",,
Avanu Mathe Shravani,None,,Drama,,2014,,"Chaitra Reddy, Surya Darshan",,
Oka Chinna Viramam,None,95,Thriller,6.4,2020,Sundeep Cheguri,"Punarnavi Bhupalam, Garima, Naveen Neni, Sanjay Varma",,"2,799"
Black Prince,None,,Action,,1960,,,,
Manitharil Ithanai Nirangala,None,,None,5.8,1978,R.C. Sakthi,"Kamal Haasan, Sridevi, Aachi Manorama, Murali Mohan",,20
Chirion Ka Chamba,None,93,"Drama, Family",,1989,Navnindra Behl,"Raj Kumar, Natasha, Meeta Pal, Sudeshna",,
Hardy Sandhu: Soch,None,5,Music,8.0,2013,"Navjit Buttar, 
Arvindr Khaira","Harrdy Sandhu, Himanshi Khurana, Jayy Randhawa",,8
Patna Kalam,None,26,Documentary,,2015,,Raviraj Patel,,
Zindagi Khoobsoorat Hai,None,126,"Drama, Family",5.7,2002,Manoj Punj,"Gurdas Maan, Tabu, Ashish Vidyarthi, Rajit Kapoor",,57
Thigattadha Kadhal,None,,Drama,,2011,,Manoj K. Jayan,,
Tushagni,None,113,"Romance, Thriller",6.8,2019,Rana Banerjee,"Rajiv Bose, Arjun Chakrabarty, Soma Chakraborty, Amrita Chattopadhyay",,15
Do Dulhe,None,,Drama,,1955,Mahadevan K.J.,"David Abraham, Agha, Kanhaiya, Lalita Pawar",,
Surigadu,None,,Drama,6.8,1992,Dasari Narayana Rao,"Dasari Narayana Rao, Sujatha, Suresh, Yamuna",,17
Raat Hone Ko Hai,None,20,Horror,8.7,2004,,"Rajeeta Kochhar, Nivedita Bhattacharya, Mayuri Kango, Amar Talwar",,6
Mia,None,9,"Short, Action",,2018,Karun Zeal,"Mukil Arasan, Kezia Sheen, Adonis Tangpu, Bounty l Tangpu",,
Angshumaner Chhobi,None,125,Drama,7.1,2009,Atanu Ghosh,"Bhaskar Banerjee, Anjana Basu, Sabyasachi Chakrabarty, Bobby Chakraborty",,136
Bhakta Prahlada,None,,"Musical, Drama",,1942,Chitrapu Narayana Rao,"Vemuri Gaggaiah, Varalakshmi G., M.V. Rajamma, Sorat Ashwath",,
Lafaafi,None,,Drama,,1993,,"Neena Cheema, Rajinder Kashyap, Pramod Kalia, Amarjit Grover",,
Unarvugal Thodarkadhai,None,,Romance,,,Balu Sharma,"Sriranjani, Sherlin Seth, Hrishikesh, Ajai Titus",,
Beggars,None,8,"Short, Drama",,2016,Ram Prasad Mandal,"Ravinder Dhaka, Suraj Dewedi, Raman Thakur, Sonu Kumar",,
Desi Prem Kahani,None,29,"Comedy, Drama, Romance",7.9,2018,,"Lalit Shokeen, Rakhi Lohchab, Sagar Rana, Rubal Dhankhar",,14
